Unnamed: 0,Name,Platform,Year_of_Release,Variable,Value
90228,Paper Mario: Color Splash,WiiU,2016.0,NA_Sales,0.2
90229,Valkyrie Profile: Covenant of the Plume,DS,2008.0,NA_Sales,0.22
90230,Solitaire Overload,DS,2007.0,NA_Sales,0.39
90231,TRON: Evolution,PS3,2010.0,NA_Sales,0.27
90232,TRON: Evolution,X360,2010.0,NA_Sales,0.24
90233,TRON: Evolution,DS,2010.0,NA_Sales,0.11
90234,TRON: Evolution,PSP,2010.0,NA_Sales,0.1
90235,TRON: Evolution,PC,2010.0,NA_Sales,0.06
90236,Lord of the Rings: The Third Age,XB,2004.0,NA_Sales,0.31
90237,Mega Man Legends 2,PS,2000.0,NA_Sales,0.17
90238,X-Men vs. Street Fighter,PS,1997.0,NA_Sales,0.16
90239,X-Men vs. Street Fighter,SAT,1997.0,NA_Sales,0.0
90240,Zack & Wiki: Quest for Barbaros' Treasure,Wii,2007.0,NA_Sales,0.18
90241,High Rollers Casino,PS2,2004.0,NA_Sales,0.2
90242,High Rollers Casino,XB,2004.0,NA_Sales,0.1
90243,Attack on Titan: Humanity in Chains,3DS,2013.0,NA_Sales,0.0
90244,The Suffering,PS2,2004.0,NA_Sales,0.2
90245,The Suffering,XB,2004.0,NA_Sales,0.16
90246,Cyber Troopers Virtual-On,SAT,1995.0,NA_Sales,0.0
90247,Star Wars Starfighter: Special Edition,XB,2001.0,NA_Sales,0.3
90248,Animal Crossing: Amiibo Festival,WiiU,2015.0,NA_Sales,0.19
90249,Zone of the Enders: The 2nd Runner,PS2,2003.0,NA_Sales,0.15
90250,Jampack Spring 2004 (RP-T),PS2,2003.0,NA_Sales,0.2
90251,Dexter's Laboratory Deesaster Strikes,GBA,2001.0,NA_Sales,0.3
90252,NFL GameDay 2004,PS2,2003.0,NA_Sales,0.2
90253,Condemned: Criminal Origins,X360,2005.0,NA_Sales,0.36
90254,Scooby-Doo and the Cyber Chase,GBA,2001.0,NA_Sales,0.3
90255,Sega Rally Championship 2,DC,1999.0,NA_Sales,0.0
90256,Wheel of Fortune: 2nd Edition,PS,2000.0,NA_Sales,0.23
90257,Tom Clancy's Rainbow Six: Lockdown,XB,2005.0,NA_Sales,0.26
90258,Tom Clancy's Rainbow Six: Lockdown,PS2,2005.0,NA_Sales,0.17
90259,Tom Clancy's Rainbow Six: Lockdown,GC,2005.0,NA_Sales,0.04
90260,Mobile Suit Gundam: Gundam vs. Gundam NEXT PLUS,PSP,2009.0,NA_Sales,0.0
90261,Cool Boarders 2001,PS,2000.0,NA_Sales,0.23
90262,Cool Boarders 2001,PS2,2001.0,NA_Sales,0.16
90263,Grudge Warriors,PS,1999.0,NA_Sales,0.23
90264,World Soccer Jikkyou Winning Eleven 2000: U-23 Medal heno Chousen,PS,2000.0,NA_Sales,0.0
90265,Castlevania: The Dracula X Chronicles,PSP,2007.0,NA_Sales,0.22
90266,Tom Clancy's HAWX 2,PS3,2010.0,NA_Sales,0.21
90267,Tom Clancy's HAWX 2,X360,2010.0,NA_Sales,0.24
90268,Tom Clancy's HAWX 2,Wii,2010.0,NA_Sales,0.06
90269,Tom Clancy's HAWX 2,PC,2010.0,NA_Sales,0.0
90270,Itadaki Street DS,DS,2007.0,NA_Sales,0.0
90271,X-Men: The Official Game,PS2,2006.0,NA_Sales,0.2
90272,X-Men: The Official Game,X360,2006.0,NA_Sales,0.16
90273,X-Men: The Official Game,GC,2006.0,NA_Sales,0.12
90274,X-Men: The Official Game,DS,2006.0,NA_Sales,0.1
90275,X-Men: The Official Game,XB,2006.0,NA_Sales,0.08
90276,X-Men: The Official Game,GBA,2006.0,NA_Sales,0.05
90277,Football Manager Handheld 2011,PSP,2010.0,NA_Sales,0.0
90278,300: March to Glory,PSP,2007.0,NA_Sales,0.27
90279,Marvel Super Hero Squad,DS,2009.0,NA_Sales,0.36
90280,Marvel Super Hero Squad,Wii,2009.0,NA_Sales,0.3
90281,Marvel Super Hero Squad,PS2,2009.0,NA_Sales,0.14
90282,Marvel Super Hero Squad,PSP,2009.0,NA_Sales,0.17
90283,Call of Duty: Modern Warfare: Mobilized,DS,2009.0,NA_Sales,0.36
90284,E0: Enemy Zero,SAT,1996.0,NA_Sales,0.0
90285,Yu-Gi-Oh! GX: Tag Force 2,PSP,2007.0,NA_Sales,0.03
90286,Nicktoons: Unite!,PS2,2005.0,NA_Sales,0.34
90287,Nicktoons: Unite!,GC,2005.0,NA_Sales,0.27
90288,Nicktoons: Unite!,DS,2006.0,NA_Sales,0.1
90289,JumpStart: Escape from Adventure Island,Wii,2009.0,NA_Sales,0.38
90290,Green Day: Rock Band,PS3,2010.0,NA_Sales,0.19
90291,Green Day: Rock Band,X360,2010.0,NA_Sales,0.24
90292,Green Day: Rock Band,Wii,2010.0,NA_Sales,0.22
90293,NASCAR Racing,PS,1996.0,NA_Sales,0.23
90294,Monotaro Dentetsu 2010: Sengoku Ishin no Hero Daishuugou! no Maki,Wii,2009.0,NA_Sales,0.0
90295,Boku no Natsuyasumi 2: Umi no Bouken Hen,PS2,2002.0,NA_Sales,0.0
90296,Ogre Battle 64: Person of Lordly Caliber,N64,1999.0,NA_Sales,0.1
90297,Superman: The New Superman Adventures,N64,1999.0,NA_Sales,0.33
90298,The Terminator: Dawn of Fate,PS2,2002.0,NA_Sales,0.2
90299,The Terminator: Dawn of Fate,XB,2002.0,NA_Sales,0.11
90300,Rogue Galaxy: Director's Cut,PS2,2007.0,NA_Sales,0.2
90301,Armored Core,PS,1997.0,NA_Sales,0.13
90302,The Smurfs,DS,2011.0,NA_Sales,0.23
90303,The Smurfs,PS,1998.0,NA_Sales,0.02
90304,Densha De Go! 2,PS,1999.0,NA_Sales,0.0
90305,James Patterson Women's Murder Club: Games of Passion,DS,2009.0,NA_Sales,0.15
90306,Armored Core 2: Another Age,PS2,2001.0,NA_Sales,0.11
90307,Buzz! Junior: Jungle Party,PS2,2006.0,NA_Sales,0.2
90308,God Eater 2: Rage Burst,PSV,2015.0,NA_Sales,0.0
90309,God Eater 2: Rage Burst,PS4,2015.0,NA_Sales,0.0
90310,AKB1/48: Idol to Koishitara...,PSP,2010.0,NA_Sales,0.0
90311,Pro Pinball,PS,1996.0,NA_Sales,0.23
90312,NiGHTS: Journey of Dreams,Wii,2007.0,NA_Sales,0.32
90313,'98 Koshien,PS,1998.0,NA_Sales,0.15
90314,Harvest Moon: Grand Bazaar,DS,2008.0,NA_Sales,0.21
90315,Yu-Gi-Oh! The Eternal Duelist Soul (JP sales),GBA,2001.0,NA_Sales,0.0
90316,Hatsune Miku: Project Diva 2nd,PSP,2010.0,NA_Sales,0.0
90317,Monster Jam: Urban Assault,Wii,2008.0,NA_Sales,0.38
90318,Monster Jam: Urban Assault,DS,2008.0,NA_Sales,0.36
90319,Monster Jam: Urban Assault,PS2,2008.0,NA_Sales,0.06
90320,Monster Jam: Urban Assault,PSP,2008.0,NA_Sales,0.08
90321,Mario no Super Picross,SNES,1995.0,NA_Sales,0.0
90322,UEFA Euro 2008 Austria-Switzerland,PS3,2008.0,NA_Sales,0.08
90323,UEFA Euro 2008 Austria-Switzerland,X360,2008.0,NA_Sales,0.08
90324,UEFA Euro 2008 Austria-Switzerland,PS2,2008.0,NA_Sales,0.03
90325,UEFA Euro 2008 Austria-Switzerland,PSP,2008.0,NA_Sales,0.06
90326,"Ed, Edd n Eddy: The Mis-Edventures",PS2,2005.0,NA_Sales,0.34
90327,"Ed, Edd n Eddy: The Mis-Edventures",GC,2005.0,NA_Sales,0.19
90328,"Ed, Edd n Eddy: The Mis-Edventures",GBA,2005.0,NA_Sales,0.08
90329,"Ed, Edd n Eddy: The Mis-Edventures",XB,2005.0,NA_Sales,0.02
90330,Jikkyou Powerful Pro Yakuu '94,SNES,1994.0,NA_Sales,0.0
90331,Disney's Tarzan Untamed,PS2,2001.0,NA_Sales,0.2
90332,Disney's Tarzan Untamed,GC,2001.0,NA_Sales,0.14
90333,WWE All Stars,PS3,2011.0,NA_Sales,0.16
90334,WWE All Stars,X360,2011.0,NA_Sales,0.18
90335,WWE All Stars,3DS,2011.0,NA_Sales,0.15
90336,WWE All Stars,Wii,2011.0,NA_Sales,0.1
90337,WWE All Stars,PSP,2011.0,NA_Sales,0.12
90338,WWE All Stars,PS2,2011.0,NA_Sales,0.05
90339,Resistance: Burning Skies,PSV,2012.0,NA_Sales,0.18
90340,From Russia With Love,PS2,2005.0,NA_Sales,0.34
90341,From Russia With Love,GC,2005.0,NA_Sales,0.17
90342,From Russia With Love,XB,2005.0,NA_Sales,0.15
90343,From Russia With Love,PSP,2006.0,NA_Sales,0.07
90344,Fantastic Pets,X360,2011.0,NA_Sales,0.3
90345,BlazBlue: Continuum Shift,PS3,2010.0,NA_Sales,0.21
90346,BlazBlue: Continuum Shift,X360,2010.0,NA_Sales,0.23
90347,Minority Report: Everybody Runs,PS2,2002.0,NA_Sales,0.2
90348,Minority Report: Everybody Runs,GC,2002.0,NA_Sales,0.08
90349,Minority Report: Everybody Runs,XB,2002.0,NA_Sales,0.07
90350,Minority Report: Everybody Runs,GBA,2002.0,NA_Sales,0.03
90351,Katamari Forever,PS3,2009.0,NA_Sales,0.26
90352,Disney's Hercules / Disney's The Jungle Book: Groove Party / A Bug's Life,PS,2003.0,NA_Sales,0.23
90353,NFL GameDay 2002,PS,2001.0,NA_Sales,0.23
90354,NFL GameDay 2002,PS2,2001.0,NA_Sales,0.19
90355,Pengo,2600,1983.0,NA_Sales,0.38
90356,Spider-Man: Web of Shadows,X360,2008.0,NA_Sales,0.36
90357,Spider-Man: Web of Shadows,PS3,2008.0,NA_Sales,0.2
90358,Spider-Man: Web of Shadows,Wii,2008.0,NA_Sales,0.22
90359,Spider-Man: Web of Shadows,PS2,2008.0,NA_Sales,0.1
90360,Spider-Man: Web of Shadows,DS,2008.0,NA_Sales,0.09
90361,Spider-Man: Web of Shadows,PC,2008.0,NA_Sales,0.0
90362,Mouse Trap,2600,1981.0,NA_Sales,0.38
90363,Six Flags Fun Park,Wii,2009.0,NA_Sales,0.27
90364,Six Flags Fun Park,DS,2008.0,NA_Sales,0.17
90365,Just Dance Kids 2,X360,2011.0,NA_Sales,0.29
90366,Just Dance Kids 2,Wii,2011.0,NA_Sales,0.25
90367,Just Dance Kids 2,PS3,2011.0,NA_Sales,0.1
90368,Beowulf: The Game,X360,2007.0,NA_Sales,0.36
90369,Beowulf: The Game,PS3,2007.0,NA_Sales,0.14
90370,Beowulf: The Game,PSP,2007.0,NA_Sales,0.08
90371,Rune Factory 3: A Fantasy Harvest Moon,DS,2009.0,NA_Sales,0.26
90372,Dragon Quest Builders: Revive Alefgard,PS4,2016.0,NA_Sales,0.04
90373,Dragon Quest Builders: Revive Alefgard,PSV,2016.0,NA_Sales,0.0
90374,Dragon Quest Builders: Revive Alefgard,PS3,2016.0,NA_Sales,0.0
90375,Metal Gear Solid: The Legacy Collection,PS3,2013.0,NA_Sales,0.31
90376,Medarot: Kabuto / Kuwagata Version,GB,1997.0,NA_Sales,0.0
90377,NFL GameDay 2003,PS2,,NA_Sales,0.2
90378,Taiko no Tatsujin Wii: Dodon to 2 Yome!,Wii,2009.0,NA_Sales,0.0
90379,Congo Bongo,2600,1982.0,NA_Sales,0.37
90380,Gauntlet: Seven Sorrows,PS2,2005.0,NA_Sales,0.2
90381,Gauntlet: Seven Sorrows,XB,2005.0,NA_Sales,0.14
90382,Warriors Orochi 2 (JP sales),PS2,2008.0,NA_Sales,0.0
90383,The Chronicles of Narnia: Prince Caspian,PS2,2008.0,NA_Sales,0.2
90384,The Chronicles of Narnia: Prince Caspian,Wii,2008.0,NA_Sales,0.31
90385,The Chronicles of Narnia: Prince Caspian,DS,2008.0,NA_Sales,0.19
90386,The Chronicles of Narnia: Prince Caspian,X360,2008.0,NA_Sales,0.16
90387,The Chronicles of Narnia: Prince Caspian,PS3,2008.0,NA_Sales,0.14
90388,The Incredibles: Rise of the Underminer,GBA,2005.0,NA_Sales,0.29
90389,The Incredibles: Rise of the Underminer,PS2,2005.0,NA_Sales,0.18
90390,The Incredibles: Rise of the Underminer,GC,2005.0,NA_Sales,0.12
90391,The Incredibles: Rise of the Underminer,DS,2005.0,NA_Sales,0.13
90392,The Incredibles: Rise of the Underminer,XB,2005.0,NA_Sales,0.06
90393,The Incredibles: Rise of the Underminer,PC,2005.0,NA_Sales,0.01
90394,Life is Strange,PS4,2016.0,NA_Sales,0.15
90395,Life is Strange,XOne,2016.0,NA_Sales,0.09
90396,Life is Strange,PC,2016.0,NA_Sales,0.01
90397,Pet in TV,PS,1997.0,NA_Sales,0.0
90398,Battalion Wars,GC,2005.0,NA_Sales,0.25
90399,NBA ShootOut 2000,PS,1999.0,NA_Sales,0.22
90400,Samurai Shodown,SNES,1994.0,NA_Sales,0.0
90401,Samurai Shodown,NG,1993.0,NA_Sales,0.0
90402,The Wonderful 101,WiiU,2013.0,NA_Sales,0.19
90403,SpongeBob SquigglePants,Wii,2011.0,NA_Sales,0.35
90404,Fighting Vipers,SAT,1995.0,NA_Sales,0.0
90405,Yu-Gi-Oh! 5D's Stardust Accelerator: World Championship 2009,DS,2009.0,NA_Sales,0.27
90406,NCAA GameBreaker 2000,PS,1999.0,NA_Sales,0.22
90407,Asura's Wrath,PS3,2012.0,NA_Sales,0.18
90408,Asura's Wrath,X360,2012.0,NA_Sales,0.15
90409,AKB1/48: Idol to Guam de Koishitara...,PSP,2011.0,NA_Sales,0.0
90410,AKB1/48: Idol to Guam de Koishitara...,X360,,NA_Sales,0.0
90411,NFL Quarterback Club 2000,N64,1999.0,NA_Sales,0.37
90412,RR64: Ridge Racer 64,N64,1999.0,NA_Sales,0.32
90413,Top Gear Rally,N64,1997.0,NA_Sales,0.32
90414,Top Gear Rally,GBA,2003.0,NA_Sales,0.06
90415,18 Wheeler: American Pro Trucker,PS2,2001.0,NA_Sales,0.2
90416,18 Wheeler: American Pro Trucker,GC,2002.0,NA_Sales,0.09
90417,Atari Anthology,PS2,2004.0,NA_Sales,0.33
90418,Atari Anthology,XB,2004.0,NA_Sales,0.19
90419,Bugs Bunny: Lost in Time,PS,1999.0,NA_Sales,0.22
90420,Hot Wheels: Beat That!,PS2,2007.0,NA_Sales,0.2
90421,Hot Wheels: Beat That!,DS,2007.0,NA_Sales,0.21
90422,Hot Wheels: Beat That!,X360,2007.0,NA_Sales,0.15
90423,Hot Wheels: Beat That!,Wii,2007.0,NA_Sales,0.13
90424,MLB 2006,PS2,2005.0,NA_Sales,0.33
90425,Ragnarok Odyssey,PSV,2012.0,NA_Sales,0.2
90426,Ragnarok Odyssey,PS3,2014.0,NA_Sales,0.03
90427,The Gunstringer,X360,2011.0,NA_Sales,0.26
90428,Rocket Power: Dream Scheme,GBA,2001.0,NA_Sales,0.29
90429,My Virtual Tutor: Reading Adventure First to Second Grade,DS,2009.0,NA_Sales,0.37
90430,Rampage: Total Destruction,GC,2006.0,NA_Sales,0.31
90431,Rampage: Total Destruction,PS2,2006.0,NA_Sales,0.18
90432,Rampage: Total Destruction,Wii,2006.0,NA_Sales,0.19
90433,Style Lab: Makeover,DS,2009.0,NA_Sales,0.34
90434,Road Rash: Jailbreak,PS,1999.0,NA_Sales,0.22
90435,Road Rash: Jailbreak,GBA,2003.0,NA_Sales,0.07
90436,Mother 3,GBA,2006.0,NA_Sales,0.0
90437,Nicktoons: Freeze Frame Frenzy,GBA,2004.0,NA_Sales,0.29
90438,Monster Trucks Mayhem,Wii,2009.0,NA_Sales,0.38
90439,You Don't Know Jack,PS,1999.0,NA_Sales,0.22
90440,You Don't Know Jack,Wii,2011.0,NA_Sales,0.19
90441,You Don't Know Jack,X360,2011.0,NA_Sales,0.19
90442,You Don't Know Jack,PS3,2011.0,NA_Sales,0.16
90443,You Don't Know Jack,DS,2011.0,NA_Sales,0.06
90444,You Don't Know Jack,PC,1995.0,NA_Sales,0.02
90445,Rapala Pro Bass Fishing 2010,X360,2010.0,NA_Sales,0.32
90446,Rapala Pro Bass Fishing 2010,Wii,2010.0,NA_Sales,0.22
90447,Rapala Pro Bass Fishing 2010,PS3,2010.0,NA_Sales,0.18
90448,Rapala Pro Bass Fishing 2010,DS,2010.0,NA_Sales,0.09
90449,Rapala Pro Bass Fishing 2010,PS2,2010.0,NA_Sales,0.04
90450,Rapala Pro Bass Fishing 2010,PSP,2010.0,NA_Sales,0.06
90451,Spore Hero,Wii,2009.0,NA_Sales,0.35
90452,Winter Sports 2: The Next Challenge,Wii,2008.0,NA_Sales,0.17
90453,Winter Sports 2: The Next Challenge,PS2,2008.0,NA_Sales,0.04
90454,Winter Sports 2: The Next Challenge,X360,2008.0,NA_Sales,0.06
90455,Winter Sports 2: The Next Challenge,DS,2008.0,NA_Sales,0.04
90456,Boku no Natsuyasumi,PS,2000.0,NA_Sales,0.0
90457,I-Ninja,PS2,2003.0,NA_Sales,0.19
90458,I-Ninja,GC,2003.0,NA_Sales,0.07
90459,I-Ninja,XB,2003.0,NA_Sales,0.05
90460,Moshi Monsters: Moshlings Theme Park,DS,2012.0,NA_Sales,0.03
90461,Moshi Monsters: Moshlings Theme Park,3DS,2012.0,NA_Sales,0.13
90462,Command & Conquer,PS,1996.0,NA_Sales,0.22
90463,Command & Conquer,N64,1999.0,NA_Sales,0.22
90464,Harvest Moon: Save the Homeland,PS2,,NA_Sales,0.19
90465,SD Gundam G Generation Seed,PS2,2004.0,NA_Sales,0.0
90466,Naruto: Path of the Ninja,DS,2007.0,NA_Sales,0.37
90467,Speed Racer: The Videogame,Wii,2008.0,NA_Sales,0.35
90468,Speed Racer: The Videogame,DS,2008.0,NA_Sales,0.28
90469,Speed Racer: The Videogame,PS2,2008.0,NA_Sales,0.1
90470,Castlevania: Portrait of Ruin,DS,2006.0,NA_Sales,0.31
90471,Suzuki TT Superbikes,PS2,2005.0,NA_Sales,0.33
90472,Rumble Roses,PS2,2004.0,NA_Sales,0.19
90473,Sherlock Holmes: The Mystery of the Mummy,DS,2009.0,NA_Sales,0.06
90474,Fantastic Four: Rise of the Silver Surfer,PS2,2007.0,NA_Sales,0.19
90475,Fantastic Four: Rise of the Silver Surfer,PS3,2007.0,NA_Sales,0.12
90476,Fantastic Four: Rise of the Silver Surfer,X360,2007.0,NA_Sales,0.1
90477,Fantastic Four: Rise of the Silver Surfer,Wii,2007.0,NA_Sales,0.04
90478,Fantastic Four: Rise of the Silver Surfer,DS,2007.0,NA_Sales,0.04
90479,Littlest Pet Shop,Wii,2008.0,NA_Sales,0.33
90480,Littlest Pet Shop,PC,2008.0,NA_Sales,0.0
90481,Danball Senki,PSP,2011.0,NA_Sales,0.0
90482,No More Heroes 2: Desperate Struggle,Wii,2010.0,NA_Sales,0.2
90483,NASCAR Heat,PS,2000.0,NA_Sales,0.22
90484,Planet 51,DS,2009.0,NA_Sales,0.22
90485,Planet 51,Wii,2009.0,NA_Sales,0.17
90486,Planet 51,PS3,2009.0,NA_Sales,0.07
90487,Planet 51,X360,2009.0,NA_Sales,0.07
90488,Bloody Roar,PS,1997.0,NA_Sales,0.22
90489,Bump 'n' Jump,2600,1982.0,NA_Sales,0.37
90490,Mobile Suit Gundam: Lost War Chronicles,PS2,2002.0,NA_Sales,0.0
90491,Fishing Resort,Wii,2011.0,NA_Sales,0.14
90492,Disney's Brother Bear,GBA,2003.0,NA_Sales,0.28
90493,Armored Core V,PS3,2012.0,NA_Sales,0.09
90494,Armored Core V,X360,2012.0,NA_Sales,0.13
90495,The House of The Dead III,XB,2002.0,NA_Sales,0.29
90496,Project X Zone,3DS,2012.0,NA_Sales,0.18
90497,Fire Emblem: Fuuin no Tsurugi,GBA,2002.0,NA_Sales,0.0
90498,Dancing with the Stars: We Dance!,DS,2008.0,NA_Sales,0.36
90499,Dancing with the Stars: We Dance!,Wii,2008.0,NA_Sales,0.35
90500,Ener-G: Gym Rockets,DS,2008.0,NA_Sales,0.36
90501,Laser Blast,2600,1981.0,NA_Sales,0.37
90502,Madden NFL Football,3DS,2011.0,NA_Sales,0.36
90503,Thrasher Presents: Skate and Destroy,PS,1998.0,NA_Sales,0.22
90504,Donkey Konga 2,GC,2004.0,NA_Sales,0.3
90505,Tear Ring Saga Yutona Eiyuu Senki,PS,2001.0,NA_Sales,0.0
90506,Metal Gear Solid HD Edition,PSV,2012.0,NA_Sales,0.12
90507,Metal Gear Solid HD Edition,PS3,2011.0,NA_Sales,0.0
90508,Metal Gear Solid HD Edition,X360,2011.0,NA_Sales,0.0
90509,Taiko no Tatsujin Wii: Ketteiban,Wii,2011.0,NA_Sales,0.0
90510,Combat of Giants: Dinosaurs 3D,3DS,2011.0,NA_Sales,0.25
90511,All-Star Baseball 2000,N64,1999.0,NA_Sales,0.36
90512,Custom Robo V2,N64,2000.0,NA_Sales,0.0
90513,Extreme-G: XG2,N64,1998.0,NA_Sales,0.31
90514,BattleTanx: Global Assault,N64,1999.0,NA_Sales,0.31
90515,Final Fantasy Crystal Chronicles: The Crystal Bearers,Wii,2009.0,NA_Sales,0.21
90516,Until Dawn: Rush of Blood,PS4,2016.0,NA_Sales,0.18
90517,Chibi-Robo! Plug into Adventure!,GC,2005.0,NA_Sales,0.23
90518,Super Monkey Ball: Step & Roll,Wii,2010.0,NA_Sales,0.15
90519,Iron Man 2,PS3,2010.0,NA_Sales,0.14
90520,Iron Man 2,PSP,2010.0,NA_Sales,0.18
90521,Iron Man 2,DS,2010.0,NA_Sales,0.14
90522,Iron Man 2,Wii,2010.0,NA_Sales,0.15
90523,Iron Man 2,X360,2010.0,NA_Sales,0.15
90524,Jampack Winter 2003 (RP-T),PS2,2003.0,NA_Sales,0.19
90525,Kengo: Master of Bushido,PS2,2000.0,NA_Sales,0.16
90526,Blood Omen 2,PS2,2002.0,NA_Sales,0.19
90527,Blood Omen 2,XB,2002.0,NA_Sales,0.14
90528,Blood Omen 2,GC,2002.0,NA_Sales,0.04
90529,Super Fire ProWrestling,SNES,1991.0,NA_Sales,0.0
90530,Cabela's Dangerous Hunts 2,PS2,2005.0,NA_Sales,0.19
90531,Cabela's Dangerous Hunts 2,XB,2005.0,NA_Sales,0.08
90532,Cabela's Dangerous Hunts 2,GC,2005.0,NA_Sales,0.03
90533,Disney Princess: Enchanting Storybooks,Wii,2011.0,NA_Sales,0.25
90534,Disney Princess: Enchanting Storybooks,DS,2011.0,NA_Sales,0.07
90535,Fatal Fury,SNES,1992.0,NA_Sales,0.0
90536,From TV Animation One Piece: Yume no Lufy Kaizokudan Tanjou!,GB,2001.0,NA_Sales,0.0
90537,Ice Age 2: The Meltdown,PS2,2006.0,NA_Sales,0.19
90538,Ice Age 2: The Meltdown,GBA,2006.0,NA_Sales,0.18
90539,Ice Age 2: The Meltdown,GC,2006.0,NA_Sales,0.15
90540,Ice Age 2: The Meltdown,DS,2006.0,NA_Sales,0.13
90541,Ice Age 2: The Meltdown,XB,2006.0,NA_Sales,0.07
90542,Ice Age 2: The Meltdown,Wii,2006.0,NA_Sales,0.06
90543,Super Famista 3,SNES,1994.0,NA_Sales,0.0
90544,Advance Wars: Dual Strike,DS,2005.0,NA_Sales,0.3
90545,Auto Modellista,PS2,2002.0,NA_Sales,0.19
90546,Auto Modellista,GC,2003.0,NA_Sales,0.02
90547,WipeOut 3 The Game,Wii,2012.0,NA_Sales,0.36
90548,WipeOut 3 The Game,X360,2012.0,NA_Sales,0.2
90549,WipeOut 3 The Game,3DS,2012.0,NA_Sales,0.18
90550,WipeOut 3 The Game,WiiU,2012.0,NA_Sales,0.11
90551,Tom Clancy's Ghost Recon 2: Summit Strike,XB,2005.0,NA_Sales,0.29
90552,F1 2016 (Codemasters),PS4,2016.0,NA_Sales,0.03
90553,F1 2016 (Codemasters),XOne,2016.0,NA_Sales,0.03
90554,F1 2016 (Codemasters),PC,2016.0,NA_Sales,0.0
90555,Samurai Warriors Chronicles,3DS,2011.0,NA_Sales,0.12
90556,Airlock,2600,1981.0,NA_Sales,0.36
90557,Tokimeki Memorial 2,PS,1999.0,NA_Sales,0.0
90558,Hooked! Again: Real Motion Fishing,Wii,2009.0,NA_Sales,0.36
90559,SpongeBob vs The Big One: Beach Party Cook Off,DS,2009.0,NA_Sales,0.24
90560,One Piece: Unlimited World Red,3DS,2013.0,NA_Sales,0.05
90561,One Piece: Unlimited World Red,PS3,2014.0,NA_Sales,0.09
90562,One Piece: Unlimited World Red,PSV,2014.0,NA_Sales,0.03
90563,One Piece: Unlimited World Red,WiiU,2014.0,NA_Sales,0.0
90564,MotoGP 08,PS3,2008.0,NA_Sales,0.07
90565,MotoGP 08,X360,2008.0,NA_Sales,0.11
90566,MotoGP 08,PS2,2008.0,NA_Sales,0.01
90567,Evil Dead: Fistfull of Boomstick,PS2,2003.0,NA_Sales,0.19
90568,Evil Dead: Fistfull of Boomstick,XB,2003.0,NA_Sales,0.07
90569,Triple Play 97,PS,1996.0,NA_Sales,0.21
90570,Super Soccer,SNES,1991.0,NA_Sales,0.0
90571,Shin Megami Tensei: Nocturne,PS2,2003.0,NA_Sales,0.07
90572,Wario Land II (GBC),GB,1998.0,NA_Sales,0.0
90573,Bakusou Dekotora Densetsu: Otoko Ippiki Yume Kaidoi,PS,1998.0,NA_Sales,0.0
90574,Looney Tunes: Acme Arsenal,PS2,2007.0,NA_Sales,0.19
90575,Looney Tunes: Acme Arsenal,Wii,2007.0,NA_Sales,0.21
90576,Looney Tunes: Acme Arsenal,X360,2007.0,NA_Sales,0.06
90577,SD Gundam G Generation Spirits,PS2,2007.0,NA_Sales,0.0
90578,Dance Party: Pop Hits,Wii,2009.0,NA_Sales,0.0
90579,The Cat in the Hat,GBA,2005.0,NA_Sales,0.27
90580,Diner Dash: Sizzle & Serve,DS,2007.0,NA_Sales,0.33
90581,Diner Dash: Sizzle & Serve,PSP,2007.0,NA_Sales,0.11
90582,Shin Megami Tensei: Devil Survivor Overclocked,3DS,2011.0,NA_Sales,0.28
90583,Naruto: Clash of Ninja Revolution 2,Wii,2008.0,NA_Sales,0.34
90584,Jam Sessions: Sing and Play Guitar (US sales),DS,2007.0,NA_Sales,0.38
90585,Mobile Suit Gundam: Giren no Yabou Zeon Dokuritsu Sensouden,PS2,2002.0,NA_Sales,0.0
90586,Ice Age,GBA,2002.0,NA_Sales,0.27
90587,Headhunter,PS2,2002.0,NA_Sales,0.19
90588,Yoshi Touch & Go,DS,2005.0,NA_Sales,0.34
90589,Shin Megami Tensei: Devil Summoner,SAT,1995.0,NA_Sales,0.0
90590,Junior Classic Games,DS,2009.0,NA_Sales,0.26
90591,ESPN Extreme Games,PS,1994.0,NA_Sales,0.11
90592,Ninja: Shadow of Darkness,PS,1998.0,NA_Sales,0.21
90593,SD Gundam G Generation-F,PS,2000.0,NA_Sales,0.0
90594,Phoenix Wright: Ace Attorney - Dual Destinies,3DS,2013.0,NA_Sales,0.0
90595,Metal Gear Solid: Snake Eater 3D,3DS,2012.0,NA_Sales,0.15
90596,Raving Rabbids: Travel in Time 3D,3DS,2011.0,NA_Sales,0.11
90597,Lilo & Stitch 2: Hämsterviel Havoc,GBA,2004.0,NA_Sales,0.27
90598,LocoRoco,PSP,2006.0,NA_Sales,0.14
90599,Risk: Global Domination,PS2,2003.0,NA_Sales,0.19
90600,Deus Ex: Mankind Divided,PS4,2016.0,NA_Sales,0.11
90601,Deus Ex: Mankind Divided,XOne,2016.0,NA_Sales,0.09
90602,Deus Ex: Mankind Divided,PC,2016.0,NA_Sales,0.0
90603,Mobile Suit Gundam version 2.0,PS,1996.0,NA_Sales,0.0
90604,Grandia Xtreme,PS2,2002.0,NA_Sales,0.07
90605,Tamagotchi Connection: Corner Shop 3,DS,2007.0,NA_Sales,0.06
90606,Silent Scope,PS2,2000.0,NA_Sales,0.19
90607,Silent Scope,GBA,2002.0,NA_Sales,0.02
