Unnamed: 0,Name,Platform,Year_of_Release,Variable,Value
234271,Singularity,PC,2010.0,Developer,Raven Software
234272,CID The Dummy,PSP,2009.0,Developer,Twelve Games
234273,CID The Dummy,Wii,2009.0,Developer,Twelve Games
234274,The Wolf Among Us,PS4,2014.0,Developer,Telltale Games
234276,The Wolf Among Us,XOne,2014.0,Developer,Telltale Games
234277,The Wolf Among Us,PSV,2014.0,Developer,Telltale Games
234280,Half-Life,PC,1997.0,Developer,Valve Software
234281,Half-Life,PS2,2001.0,Developer,Gearbox Software
234282,Trine 2,PC,2011.0,Developer,"Frozenbyte, Inc."
234284,Blur,PS3,2010.0,Developer,Bizarre Creations
234285,Blur,X360,2010.0,Developer,Bizarre Creations
234286,Blur,PC,2010.0,Developer,Bizarre Creations
234287,Magicka,PC,2011.0,Developer,Arrowhead Game Studios
234288,The Longest Journey,PC,1999.0,Developer,Funcom
234289,Sid Meier's Civilization IV,PC,2005.0,Developer,Firaxis Games
234290,Euro Truck Simulator 2,PC,2012.0,Developer,SCS Software
234291,Just Cause,X360,2006.0,Developer,Avalanche Studios
234292,Just Cause,PC,2006.0,Developer,Avalanche Studios
234293,Just Cause,PS2,2006.0,Developer,Avalanche Studios
234295,Sniper Elite V2,PS3,2012.0,Developer,Rebellion
234296,Sniper Elite V2,X360,2012.0,Developer,Rebellion
234297,Sniper Elite V2,WiiU,2013.0,Developer,Rebellion
234298,Stronghold 3,PC,2011.0,Developer,FireFly Studios
234299,Mass Effect 2,X360,2010.0,Developer,BioWare
234300,Mass Effect 2,PS3,2011.0,Developer,BioWare
234301,Mass Effect 2,PC,2010.0,Developer,BioWare
234302,Borderlands,X360,2009.0,Developer,Gearbox Software
234303,Borderlands,PS3,2009.0,Developer,Gearbox Software
234304,Borderlands,PC,2009.0,Developer,Gearbox Software
234305,EVE Online,PC,2003.0,Developer,CCP
234306,DC Universe Online,PS3,2011.0,Developer,WBIE
234307,DC Universe Online,PC,2011.0,Developer,WBIE
234308,RIFT,PC,2011.0,Developer,Trion Worlds
234309,Darksiders II,PS3,2012.0,Developer,Vigil Games
234310,Darksiders II,X360,2012.0,Developer,Vigil Games
234312,Darksiders II,PC,2012.0,Developer,Vigil Games
234313,Darksiders II,WiiU,2012.0,Developer,Vigil Games
234315,Anno 2070,PC,2011.0,Developer,"Blue Byte, Related Designs"
234316,Chessmaster,PS2,2003.0,Developer,Ubisoft Romania
234317,Chessmaster,XB,2004.0,Developer,Ubisoft
234318,Chessmaster,GBA,2002.0,Developer,Ubisoft
234320,Trapped Dead,PC,2011.0,Developer,"Headup Games, Crenetic Studios"
234321,Torchlight,PC,2009.0,Developer,Runic Games
234322,Titan Quest,PC,2006.0,Developer,Iron Lore Entertainment
234323,Duke Nukem Forever,X360,2011.0,Developer,"Gearbox Software, 3D Realms"
234324,Duke Nukem Forever,PS3,2011.0,Developer,"Gearbox Software, 3D Realms"
234325,Duke Nukem Forever,PC,2011.0,Developer,"Gearbox Software, 3D Realms"
234326,Company of Heroes 2,PC,2013.0,Developer,Relic
234327,Battlefield 2,PC,2005.0,Developer,Digital Illusions
234328,Men of War,PC,2009.0,Developer,Best Way
234329,Full Spectrum Warrior,XB,2004.0,Developer,Pandemic Studios
234330,Full Spectrum Warrior,PS2,2005.0,Developer,Pandemic Studios
234331,DiRT Rally,PS4,2016.0,Developer,Codemasters
234332,DiRT Rally,XOne,2016.0,Developer,Codemasters
234333,DiRT Rally,PC,2016.0,Developer,Codemasters
234334,Defiance,X360,2013.0,Developer,Trion Worlds
234335,Defiance,PS3,2013.0,Developer,Trion Worlds
234336,Defiance,PC,2013.0,Developer,Trion Worlds
234337,Tropico 5,PS4,2015.0,Developer,Haemimont
234338,Tropico 5,PC,2014.0,Developer,Haemimont
234339,Tropico 5,X360,2014.0,Developer,Haemimont
234340,Football Manager 2013,PC,2012.0,Developer,Sports Interactive
234341,Two Worlds II,X360,2011.0,Developer,Reality Pump
234342,Two Worlds II,PS3,2011.0,Developer,Reality Pump
234343,Two Worlds II,PC,2011.0,Developer,Reality Pump
234344,LEGO The Hobbit,PS4,2014.0,Developer,TT Games
234345,LEGO The Hobbit,PS3,2014.0,Developer,TT Games
234346,LEGO The Hobbit,X360,2014.0,Developer,TT Games
234347,LEGO The Hobbit,XOne,2014.0,Developer,TT Games
234349,LEGO The Hobbit,WiiU,2014.0,Developer,TT Games
234350,LEGO The Hobbit,PSV,2014.0,Developer,TT Games
234351,LEGO The Hobbit,PC,2014.0,Developer,TT Games
234352,LEGO Jurassic World,PS4,2015.0,Developer,TT Games
234353,LEGO Jurassic World,X360,2015.0,Developer,TT Games
234354,LEGO Jurassic World,PS3,2015.0,Developer,TT Games
