Unnamed: 0,Name,Platform,Year_of_Release,Variable,Value
184117,The Wolf Among Us,PS4,2014.0,Critic_Count,6.0
184121,The Wolf Among Us,X360,2011.0,Critic_Count,5.0
184123,Half-Life,PC,1997.0,Critic_Count,24.0
184124,Half-Life,PS2,2001.0,Critic_Count,24.0
184125,Trine 2,PC,2011.0,Critic_Count,55.0
184127,Blur,PS3,2010.0,Critic_Count,58.0
184128,Blur,X360,2010.0,Critic_Count,78.0
184129,Blur,PC,2010.0,Critic_Count,24.0
184130,Magicka,PC,2011.0,Critic_Count,44.0
184131,The Longest Journey,PC,1999.0,Critic_Count,26.0
184132,Sid Meier's Civilization IV,PC,2005.0,Critic_Count,50.0
184133,Euro Truck Simulator 2,PC,2012.0,Critic_Count,17.0
184134,Just Cause,X360,2006.0,Critic_Count,57.0
184135,Just Cause,PC,2006.0,Critic_Count,21.0
184136,Just Cause,PS2,2006.0,Critic_Count,23.0
184138,Sniper Elite V2,PS3,2012.0,Critic_Count,21.0
184139,Sniper Elite V2,X360,2012.0,Critic_Count,37.0
184140,Sniper Elite V2,WiiU,2013.0,Critic_Count,5.0
184141,Stronghold 3,PC,2011.0,Critic_Count,29.0
184142,Mass Effect 2,X360,2010.0,Critic_Count,98.0
184143,Mass Effect 2,PS3,2011.0,Critic_Count,62.0
184144,Mass Effect 2,PC,2010.0,Critic_Count,55.0
184145,Borderlands,X360,2009.0,Critic_Count,83.0
184146,Borderlands,PS3,2009.0,Critic_Count,58.0
184147,Borderlands,PC,2009.0,Critic_Count,37.0
184148,EVE Online,PC,2003.0,Critic_Count,22.0
184149,DC Universe Online,PS3,2011.0,Critic_Count,46.0
184150,DC Universe Online,PC,2011.0,Critic_Count,27.0
184151,RIFT,PC,2011.0,Critic_Count,59.0
184152,Darksiders II,PS3,2012.0,Critic_Count,39.0
184153,Darksiders II,X360,2012.0,Critic_Count,63.0
184155,Darksiders II,PC,2012.0,Critic_Count,23.0
184156,Darksiders II,WiiU,2012.0,Critic_Count,36.0
184158,Anno 2070,PC,2011.0,Critic_Count,33.0
184159,Chessmaster,PS2,2003.0,Critic_Count,9.0
184160,Chessmaster,XB,2004.0,Critic_Count,12.0
184161,Chessmaster,GBA,2002.0,Critic_Count,5.0
184163,Trapped Dead,PC,2011.0,Critic_Count,14.0
184164,Torchlight,PC,2009.0,Critic_Count,57.0
184165,Titan Quest,PC,2006.0,Critic_Count,51.0
184166,Duke Nukem Forever,X360,2011.0,Critic_Count,76.0
184167,Duke Nukem Forever,PS3,2011.0,Critic_Count,48.0
184168,Duke Nukem Forever,PC,2011.0,Critic_Count,48.0
184169,Company of Heroes 2,PC,2013.0,Critic_Count,82.0
184170,Battlefield 2,PC,2005.0,Critic_Count,55.0
184171,Men of War,PC,2009.0,Critic_Count,22.0
184172,Full Spectrum Warrior,XB,2004.0,Critic_Count,67.0
184173,Full Spectrum Warrior,PS2,2005.0,Critic_Count,24.0
184174,DiRT Rally,PS4,2016.0,Critic_Count,46.0
184175,DiRT Rally,XOne,2016.0,Critic_Count,17.0
184176,DiRT Rally,PC,2016.0,Critic_Count,33.0
184177,Defiance,X360,2013.0,Critic_Count,27.0
184178,Defiance,PS3,2013.0,Critic_Count,21.0
184179,Defiance,PC,2013.0,Critic_Count,40.0
184180,Tropico 5,PS4,2015.0,Critic_Count,17.0
184181,Tropico 5,PC,2014.0,Critic_Count,51.0
184182,Tropico 5,X360,2014.0,Critic_Count,4.0
184183,Football Manager 2013,PC,2012.0,Critic_Count,37.0
184184,Two Worlds II,X360,2011.0,Critic_Count,50.0
184185,Two Worlds II,PS3,2011.0,Critic_Count,28.0
184186,Two Worlds II,PC,2011.0,Critic_Count,31.0
184187,LEGO The Hobbit,PS4,2014.0,Critic_Count,47.0
184189,LEGO The Hobbit,X360,2014.0,Critic_Count,4.0
184190,LEGO The Hobbit,XOne,2014.0,Critic_Count,20.0
184194,LEGO The Hobbit,PC,2014.0,Critic_Count,6.0
184195,LEGO Jurassic World,PS4,2015.0,Critic_Count,46.0
184198,LEGO Jurassic World,XOne,2015.0,Critic_Count,17.0
184200,LEGO Jurassic World,WiiU,2015.0,Critic_Count,5.0
184202,LEGO Jurassic World,PC,2015.0,Critic_Count,8.0
184203,BioShock 2,X360,2010.0,Critic_Count,93.0
184204,BioShock 2,PS3,2010.0,Critic_Count,62.0
184205,BioShock 2,PC,,Critic_Count,36.0
184206,Homeworld Remastered Collection,PC,,Critic_Count,49.0
184207,Dead Space 2,X360,2011.0,Critic_Count,83.0
184208,Dead Space 2,PS3,2011.0,Critic_Count,78.0
184209,Dead Space 2,PC,2011.0,Critic_Count,28.0
184210,Crysis,PC,2007.0,Critic_Count,56.0
184211,Prey,X360,2006.0,Critic_Count,80.0
184213,F.E.A.R. 3,PS3,2011.0,Critic_Count,48.0
184214,F.E.A.R. 3,X360,2011.0,Critic_Count,71.0
184215,F.E.A.R. 3,PC,2011.0,Critic_Count,34.0
184216,F.E.A.R. Perseus Mandate,PC,2007.0,Critic_Count,27.0
184217,Fable III,X360,2010.0,Critic_Count,88.0
184218,Fable III,PC,2011.0,Critic_Count,39.0
184219,Football Manager 2011,PC,2010.0,Critic_Count,23.0
184220,Stronghold Kingdoms,PC,2011.0,Critic_Count,4.0
184221,Enclave,XB,2002.0,Critic_Count,28.0
184222,Football Manager 2012,PC,2011.0,Critic_Count,45.0
